"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm4.staticflickr.com/3372/5791826985_e285030df5_b.jpg",0.523734,0.675633,0.155660,0.419811,"http://farm3.staticflickr.com/2712/4239337027_0048b5131f_b.jpg",0.291992,0.391602,0.209635,0.364583,ONE_CLASS_TRIPLET,291301,3,300701,3,321902,3,322102,3,4294978797,3,4294989896,3
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm6.staticflickr.com/5532/11255277973_d67d4466a5_b.jpg",0.302734,0.568359,0.060150,0.535338,"http://farm4.staticflickr.com/3850/14926048846_77df12c39a_b.jpg",0.576172,0.644531,0.102526,0.222883,ONE_CLASS_TRIPLET,291701,3,300701,1,300901,3,321501,3,321902,2,322102,3
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm1.staticflickr.com/1/186137601_d1b8896958_b.jpg",0.311558,0.444724,0.178711,0.298828,"http://farm6.staticflickr.com/5519/12358234664_c934ae3a42_b.jpg",0.036133,0.152344,0.298091,0.502203,TWO_CLASS_TRIPLET,291301,3,291701,3,300701,3,321501,3,321601,3,321902,3
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm8.staticflickr.com/7345/11272369166_ec7f4b51ef_b.jpg",0.185547,0.260742,0.146245,0.263505,"http://farm8.staticflickr.com/7325/8724273816_4760f61bfe_b.jpg",0.337891,0.698242,0.000000,0.657986,TWO_CLASS_TRIPLET,291301,3,291701,2,321902,3,322102,2,4294989896,2,48316,3
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm4.staticflickr.com/3760/13641363095_c0294ab0b8_b.jpg",0.408854,0.518229,0.277344,0.372070,"http://farm4.staticflickr.com/3022/2819006049_fd84b93dc7_b.jpg",0.140625,0.265625,0.196289,0.305664,THREE_CLASS_TRIPLET,291301,2,291701,2,321601,1,322102,2,4294989896,2,48316,2
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm2.staticflickr.com/1183/1443593385_6e584e94a1_b.jpg",0.566406,0.688477,0.610677,0.799479,"http://farm5.staticflickr.com/4070/4406078243_38cb67c3cd_b.jpg",0.514648,0.650391,0.240117,0.475842,TWO_CLASS_TRIPLET,291701,2,300701,3,300901,3,321601,2,322102,1,4294989896,1
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm8.staticflickr.com/7027/6715442755_e4e0ce2362_b.jpg",0.341463,0.740418,0.000000,0.372857,"http://farm4.staticflickr.com/3756/9769225545_7b4401beab_b.jpg",0.348028,0.997680,0.291992,0.637695,TWO_CLASS_TRIPLET,291301,2,321601,2,322102,2,4294978797,3,4294989896,2,48316,1
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm4.staticflickr.com/3671/9865480994_696acc2b90_b.jpg",0.539062,0.654297,0.250366,0.450952,"http://farm6.staticflickr.com/5253/5510629681_76ffd3b7b0_b.jpg",0.539062,0.704102,0.162518,0.449488,TWO_CLASS_TRIPLET,291201,3,321902,1,41207,1,4294978797,1,4294989896,3,48316,1
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm2.staticflickr.com/1369/5108165645_fe1a3f02e8_b.jpg",0.450000,0.646250,0.278719,0.623352,"http://farm6.staticflickr.com/5593/14190816344_7266102414_b.jpg",0.586914,0.667969,0.096633,0.238653,ONE_CLASS_TRIPLET,291301,3,300901,1,321601,1,321902,3,322102,1,4294978797,3
"http://farm4.staticflickr.com/3679/12137399835_d9075d3194_b.jpg",0.453125,0.655273,0.079019,0.407357,"http://farm3.staticflickr.com/2400/1545630522_f00ba54dd3_b.jpg",0.501953,0.574219,0.394531,0.507812,"http://farm1.staticflickr.com/78/180074681_8ef34842b9_z.jpg",0.670000,0.824000,0.113208,0.353100,THREE_CLASS_TRIPLET,291301,1,291701,1,300701,1,321501,2,321902,1,322102,1
